horsepow,wheelbas,width,length,curb_wgt,fuel_cap,price
140,101.2,67.3,172.4,2.639,13.2,21.5
225,108.1,70.3,192.9,3.517,17.2,28.4
225,106.9,70.6,192,3.47,17.2,40
210,114.6,71.4,196.6,3.85,18,42
150,102.6,68.2,178,2.998,16.4,23.99
200,108.7,76.1,192,3.561,18.5,33.95
310,113,74,198.2,3.902,23.7,62
170,107.3,68.4,176,3.179,16.6,26.99
193,107.3,68.5,176,3.197,16.6,33.4
193,111.4,70.9,188,3.472,18.5,38.9
175,109,72.7,194.6,3.368,17.5,21.975
240,109,72.7,196.2,3.543,17.5,25.3
205,113.8,74.7,206.8,3.778,18.5,31.965
205,112.2,73.5,200,3.591,17.5,27.885
275,115.3,74.5,207.2,3.978,18.5,39.895
275,112.2,75,201,3.472,18.5,44.475
275,108,75.5,200.6,3.843,19,39.665
200,107.4,70.3,194.8,3.77,18,31.01
255,117.5,77,201.2,5.572,30,46.225
115,104.1,67.9,180.9,2.676,14.3,13.26
170,107,69.4,190.4,3.051,15,16.535
175,107.5,72.5,200.9,3.33,16.6,18.89
180,110.5,72.7,197.9,3.34,17,19.39
200,101.1,74.1,193.2,3.5,16.8,24.34
345,104.5,73.6,179.7,3.21,19.1,45.705
120,97.1,66.7,174.3,2.398,13.2,13.96
55,93.1,62.6,149.4,1.895,10.3,9.235
180,110.5,73,200,3.389,17,18.89
163,103.7,69.7,190.9,2.967,15.9,19.84
168,106,69.2,193,3.332,16,24.495
200,113,74.4,209.1,3.452,17,22.245
132,108,71,186,2.911,16,16.48
253,113,74.4,207.7,3.564,17,28.34
253,113,74.4,197.8,3.567,17,29.185
132,105,74.4,174.4,2.567,12.5,12.64
163,103.7,69.1,190.2,2.879,15.9,19.045
168,108,71,186,3.058,16,20.23
202,113,74.7,203.7,3.489,17,22.505
450,96.2,75.7,176.7,3.375,19,69.725
230,138.7,79.3,224.2,4.47,26,19.46
175,109.6,78.8,192.6,4.245,32,21.315
175,127.2,78.8,208.5,4.298,32,18.575
120,131,71.5,215,3.557,22,16.98
230,115.7,71.7,193.5,4.394,25,26.31
150,113.3,76.8,186.3,3.533,20,19.565
110,98.4,67,174.7,2.468,12.7,12.07
190,101.3,73.1,183.2,3.203,15.7,21.56
170,106.5,69.1,184.6,2.769,15,17.035
155,108.5,73,197.6,3.368,16,17.885
107,103,66.9,174.8,2.564,13.2,12.315
200,114.7,78.2,212,3.908,19,22.195
210,111.6,70.2,190.7,3.876,21,31.93
150,120.7,76.6,200.9,3.761,26,21.41
240,119,78.7,204.6,4.808,26,36.135
119,117.5,69.4,200.7,3.086,20,12.05
220,138.5,79.1,224.5,4.241,25.1,26.935
106,103.2,67.1,175.1,2.339,11.9,12.885
135,106.9,70.3,188.8,2.932,17.1,15.35
146,103.2,68.9,177.6,3.219,15.3,20.55
205,106.4,70.4,178.2,3.857,21.1,26.6
210,118.1,75.6,201.2,4.288,20,26
92,96.1,65.7,166.7,2.24,11.9,9.699
140,100.4,66.9,174,2.626,14.5,11.799
148,106.3,71.6,185.4,3.072,17.2,14.999
227,108.3,70.2,193.7,3.342,18.5,29.465
240,114.5,71.6,191.3,3.65,18.4,42.8
120,93.4,66.7,152,3.045,19,14.46
190,101.4,69.4,167.5,3.194,20,21.62
195,105.9,72.3,181.5,3.88,20.5,26.895
210,105.1,70.5,190.2,3.373,18.5,31.505
225,110.2,70.9,189.2,3.638,19.8,37.805
300,110.2,70.9,189.2,3.693,19.8,46.305
290,112.2,72,196.7,3.89,22.5,54.005
230,112.2,76.4,192.5,5.401,25.4,60.105
220,103,71.5,180.1,3.9,17.2,34.605
275,109,73.6,208.5,3.868,20,39.08
215,117.7,78.2,215.3,4.121,19,43.33
300,119,79.9,204.8,5.393,30,42.66
113,98.4,66.5,173.6,2.25,13.2,13.987
154,100.8,68.9,175.4,2.91,15.9,19.047
145,103.7,68.5,187.8,2.945,16.3,17.357
210,107.1,70.3,194.1,3.443,19,24.997
161,97.2,72.4,180.3,3.131,19.8,25.45
200,107.3,69.9,186.6,4.52,24.3,31.807
173,107.3,66.7,178.3,3.51,19.5,22.527
125,106.5,69.1,184.8,2.769,15,16.24
125,106.4,69.6,185,2.892,16,16.54
153,108.5,73,199.7,3.379,16,19.035
200,114.7,78.2,212,3.958,19,22.605
210,111.6,70.2,190.1,3.876,21,27.56
170,112.2,74.9,194.7,3.944,20,22.51
185,105.9,67.7,177.4,3.25,16.4,31.75
221,111.5,70.8,189.4,3.823,21.1,49.9
275,121.5,73.1,203.1,4.133,23.2,69.7
302,99,71.3,177.1,4.125,21.1,82.6
190,94.5,67.5,157.9,3.055,15.9,38.9
185,94.5,67.5,157.3,2.975,14,41
215,105.9,67.8,180.3,3.213,16.4,41.6
302,113.6,73.1,196.6,4.115,23.2,85.5
215,111,72.2,180.6,4.387,19,35.3
126,99.8,67.3,177.5,2.593,13.2,13.499
155,103.1,69.1,183.5,3.012,15.9,20.39
222,108.3,70.3,190.5,3.294,18.5,26.249
170,112.2,74.9,194.8,3.991,20,26.399
170,106.3,71.7,182.6,3.947,21,29.299
170,104.3,70.4,178,3.821,19.4,22.799
170,116.1,66.5,196.1,3.217,19.4,17.89
